MODEL,PRODUCT,PRODUCT_SIGN,PRICE_TYPE,RMSE,MAPE,MAE,ZERO_COUNT,NEGATIVE_COUNT,ACCEPTANCE,CHANCE_OF_ACCEPTANCE,REVENUE,MAPE_NORM,RMSE_NORM,MAE_NORM,COMBINED_SCORE,MODEL_NAME,MODEL_GROUP
lstm_ts42_single,08_12,NEG,AVERAGE,4.243105270897579,0.1608157239099737,1.9731031372487595,0,0,366,0.8061674008810573,4313.30322046676,0.7681234046573238,0.9658780681117846,0.8879772860407448,0.8729342244538247,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,08_12,NEG,MARGINAL,17.3833492402645,0.25432697932911236,5.034715168029856,0,0,177,0.3898678414096916,2768.791127966715,0.633291617033449,0.860207696746611,0.7141545991757118,0.7348587074457393,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,08_12,POS,AVERAGE,11.884647968317378,0.14373291501025198,3.6179978312532035,0,0,312,0.6872246696035242,4990.172201161039,0.7927547247188776,0.9044268000438841,0.7945885704075157,0.8302116786533804,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,08_12,POS,MARGINAL,57.2396557403585,0.1940465138818988,10.159284141463726,0,0,125,0.2753303964757709,2618.485582127426,0.7202086718694334,0.5396938068274104,0.42320775841607394,0.5626284649659572,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,12_16,NEG,AVERAGE,5.975526892598388,0.13604813734371385,3.0652401746054814,0,0,368,0.8105726872246696,8355.254901379845,0.8038352337509411,0.9519463910019111,0.8259713256677286,0.860016825976301,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,12_16,NEG,MARGINAL,21.742475545183883,0.21834948796727974,7.095776328441497,0,0,164,0.36123348017621143,4913.449121123729,0.6851667571200144,0.8251527543465789,0.5971380781096794,0.7023126721313702,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,12_16,POS,AVERAGE,11.494638418958129,0.13083378142934687,2.2269042783925075,0,0,395,0.8700440528634361,3719.1957171415193,0.8113536969144389,0.9075631538294631,0.8735677541211297,0.863633456574605,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,12_16,POS,MARGINAL,68.41563414813926,0.2512297041076,9.041605317535058,0,0,196,0.43171806167400884,1937.748437551193,0.6377575088986349,0.44981954030142524,0.48666385091707764,0.5258770721276418,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,16_20,NEG,AVERAGE,1.3898855937740155,0.14554015289792013,0.7195138299908956,0,0,400,0.8810572687224669,3072.195666313417,0.7901489088311142,0.9888229071551796,0.9591496813090129,0.9114815831957623,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,16_20,NEG,MARGINAL,10.812290156281826,0.34782513601218734,2.333362114359597,0,0,138,0.3039647577092511,1562.2485231665396,0.4984787161841253,0.9130504183342529,0.8675236221737792,0.7570721968702532,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,16_20,POS,AVERAGE,13.809287230187287,0.14746815059591495,4.864192463778903,0,0,342,0.7533039647577092,6620.562975085751,0.7873689720738739,0.8889493594408093,0.7238360069851886,0.7999246214256965,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,16_20,POS,MARGINAL,28.632003500799375,0.20886200622560844,9.351407081626006,0,0,193,0.4251101321585903,4625.918738404069,0.6988465448369547,0.7697489902081184,0.46907488977882505,0.646419705640256,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,20_24,NEG,AVERAGE,0.6150047082422696,0.12696919256625835,0.3479051069275118,0,0,371,0.8171806167400881,1054.0705261287828,0.8169259611569196,0.9950542945730084,0.980247725756167,0.9296044935019806,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,20_24,NEG,MARGINAL,2.0773915469095137,0.20863412213951343,0.9066912922833732,0,1,174,0.3832599118942731,608.4237264442188,0.699175125803615,0.98329416586598,0.9485227014405165,0.8752191089843729,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,20_24,POS,AVERAGE,2.691309116252791,0.09938565512928335,1.6195140030021187,0,0,415,0.9140969162995595,5573.541164222852,0.8566980468266863,0.9783572029228761,0.9080522703114825,0.9137924620884118,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts42_single,20_24,POS,MARGINAL,6.39798849511854,0.1659491377821495,2.8643189411402608,0,0,146,0.32158590308370044,3400.550255677103,0.7607216500140319,0.9485490663761355,0.8373786066354125,0.8480014930985817,"LSTM (42 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,00_04,NEG,AVERAGE,2.998988636099229,0.1326428727509388,1.488173903389359,0,0,426,0.9530201342281879,3026.0388830815964,0.8087452086017566,0.9758829254894109,0.9155090900451006,0.8991327360509862,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,00_04,NEG,MARGINAL,7.018250675759298,0.2501799594072742,3.3148002177558307,0,0,197,0.4407158836689038,2256.2282126798473,0.6392711123024091,0.9435610817447331,0.8118025816209918,0.7966221870935084,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,00_04,POS,AVERAGE,1.8597416644615206,0.32014611152383166,1.4130159272543843,0,0,129,0.28859060402684567,645.7845577542405,0.5383884824975201,0.9850444487343561,0.9197761758873868,0.8116428901743321,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,00_04,POS,MARGINAL,4.341210166806764,0.3849791246325909,2.215514752597718,0,0,79,0.1767337807606264,430.5483402799908,0.44490721101512487,0.9650891344506111,0.8742143931974936,0.7582386158690171,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,04_08,NEG,AVERAGE,1.5035225523255549,0.0955431628934428,0.7635347718590074,0,0,444,0.9932885906040269,2907.728902253797,0.862238450436573,0.9879090687486064,0.9566503971682028,0.9348656969009819,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,04_08,NEG,MARGINAL,6.519648459693269,0.24205980934716287,2.5805405671362913,0,0,180,0.40268456375838924,1931.148772957107,0.6509793750507975,0.9475707090741816,0.8534900926589944,0.8156830520892193,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,04_08,POS,AVERAGE,3.5651226975376065,0.1819177758135127,1.6523883569516935,0,0,271,0.6062639821029083,2959.2135928570483,0.7376968280069196,0.97133022489617,0.9061858324757881,0.8703972204550989,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,04_08,POS,MARGINAL,17.088439856852162,0.2848960083185827,4.552393016164988,0,0,222,0.4966442953020134,2391.7139302054575,0.5892148178705885,0.8625792801157559,0.7415383863861006,0.7296918680216128,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,08_12,NEG,AVERAGE,6.378364502174192,0.251653095451892,3.5841173629366687,0,0,329,0.734375,3481.217384116758,0.6371470303892887,0.9487068773442523,0.7965121302759173,0.7925522628470142,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,08_12,NEG,MARGINAL,19.642999271042285,0.36474853014804537,6.248661444738348,0,0,203,0.453125,3489.1971923870624,0.4740772527049586,0.842036188023922,0.6452329326138522,0.6519850757301514,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,08_12,POS,AVERAGE,12.476172600806295,0.12381436620029682,3.5851264139508565,0,0,401,0.8950892857142857,5705.503975533884,0.821474834730041,0.8996699151844804,0.7964548415153863,0.8390226135191701,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,08_12,POS,MARGINAL,58.288136419783044,0.18659958777212385,10.708971189930237,0,0,261,0.5825892857142857,4140.365592076894,0.7309462280618226,0.5312622021310069,0.391999336598179,0.5531980253216511,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,12_16,NEG,AVERAGE,7.747879823578337,0.15584231408394866,4.651895835854036,0,0,437,0.9754464285714286,8212.913148361,0.7752944530452792,0.9376935968495794,0.7358891247242352,0.8158824121547539,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,12_16,NEG,MARGINAL,25.198952258401924,0.2783982785443614,11.438886910071801,0,0,329,0.734375,7705.474897241788,0.5985837490974044,0.7973566815527782,0.3505584517360749,0.5823304686784391,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,12_16,POS,AVERAGE,11.462772824701213,0.15882513284400068,2.2718788384589046,0,0,291,0.6495535714285714,3139.231657319787,0.7709935933918269,0.907819408522051,0.8710143284118247,0.8491529549414003,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,12_16,POS,MARGINAL,69.50986851491106,0.282013720924259,9.29915618593232,0,0,159,0.3549107142857143,1965.215139774375,0.5933707235963808,0.4410199965359617,0.4720414286443859,0.5030563163322842,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,16_20,NEG,AVERAGE,1.611121041107325,0.17429450431930785,0.997799760993571,0,0,345,0.7700892857142857,2605.1603861627977,0.7486886526648034,0.9870437901210248,0.9433500281337276,0.8915841019301016,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,16_20,NEG,MARGINAL,12.25651545261448,0.5859225060883794,3.462397509397437,0,0,168,0.375,2321.9471334719406,0.15517144379191017,0.9014363399538039,0.803422761595069,0.6153617944003775,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,16_20,POS,AVERAGE,14.720713005844615,0.17092804844601786,5.450659184449918,0,0,422,0.9419642857142857,7111.872770232806,0.7535426700910275,0.8816199140811932,0.6905394233165019,0.7750170891721887,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,16_20,POS,MARGINAL,30.722722088726183,0.2339985434126195,10.509069636607949,0,0,363,0.8102678571428571,6887.462386166895,0.6626027340955898,0.7529359835302111,0.4033487253377146,0.606858883518916,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,20_24,NEG,AVERAGE,0.9057642598259618,0.2954138327379417,0.6343545848063579,0,0,281,0.6272321428571429,895.1063211789951,0.5740494020923508,0.9927160830553649,0.9639845881033914,0.8408880181937889,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,20_24,NEG,MARGINAL,2.7127743693688795,0.7012995738823129,1.9432323522785084,0,0,51,0.11383928571428571,321.19818659158966,0.0,0.9781845850267767,0.8896731965774473,0.616393067929394,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,20_24,POS,AVERAGE,4.56443613056908,0.17254047286846186,2.9785397940257994,0,0,340,0.7589285714285714,4755.030015720042,0.7512177513813807,0.9632940102090747,0.8308937302549408,0.8474959898227946,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_ensemble,20_24,POS,MARGINAL,7.407248543416113,0.2153069646066607,4.368592504725653,0,0,230,0.5133928571428571,4257.132728017068,0.6895537035016122,0.9404328636361969,0.7519736402407183,0.7929424054699302,"LSTM (168 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,00_04,NEG,AVERAGE,2.599723199274553,0.13434870562322265,1.3463436096201842,0,0,368,0.8232662192393736,2912.5276904000657,0.8062856063375512,0.9790937126772971,0.9235614894000657,0.9020133228402971,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,00_04,NEG,MARGINAL,6.134569396196398,0.25696207530025833,3.1240919007324774,0,0,172,0.38478747203579416,1991.9595218966892,0.6294921310918096,0.9506674131947085,0.8226300253791254,0.7992154793005806,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,00_04,POS,AVERAGE,1.1450517791328003,0.14320718767510301,0.6899280133022341,0,0,264,0.5906040268456376,1208.3054294124502,0.7935127592044928,0.9907917960263606,0.9608294128028193,0.9138293370431569,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,00_04,POS,MARGINAL,3.896668021151749,0.22160973170918064,1.4988270273883906,0,0,186,0.4161073825503356,850.7000597096403,0.680465884590395,0.9686640249723051,0.9149042600998297,0.8529359348345389,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,04_08,NEG,AVERAGE,1.48709458458849,0.10234108997735293,0.7746649482343914,0,0,441,0.9865771812080537,2887.0738088371572,0.8524366714234258,0.988041178126149,0.9560184826266476,0.9313681563323878,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,04_08,NEG,MARGINAL,6.127462284247306,0.2010409602389857,2.1690931366832906,0,0,170,0.38031319910514544,1796.9267560846395,0.7101235361118367,0.9507245667118537,0.8768499753436755,0.8445416011563491,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,04_08,POS,AVERAGE,3.5622047582954357,0.16309335254235602,1.5858058654467864,0,0,304,0.680089485458613,3151.827841981312,0.7648393428759804,0.9713536901928617,0.9099660461198397,0.8808808895610248,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,04_08,POS,MARGINAL,17.10365866296398,0.27498130538109467,4.48054564327272,0,0,221,0.49440715883668906,2411.265837764933,0.6035106062741264,0.8624568944966365,0.7456175130928053,0.7358581606377188,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,08_12,NEG,AVERAGE,5.156277272014741,0.18378825718108763,2.706222133796912,0,0,387,0.8638392857142857,3982.514885845926,0.7349998227600447,0.9585345800682381,0.8463545355123947,0.8455133478800241,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,08_12,NEG,MARGINAL,18.073744472675234,0.34618199886775775,5.503854572402844,0,0,149,0.3325892857142857,2808.5158316475145,0.500847918880652,0.8546557206366042,0.6875192610066332,0.6792060363616901,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,08_12,POS,AVERAGE,11.897955876877768,0.12522530125594727,3.3423731571106563,0,0,339,0.7566964285714286,5387.831150499809,0.8194404390316639,0.9043197813581619,0.8102371310167885,0.8444135303544993,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,08_12,POS,MARGINAL,57.853694589126505,0.18898696026482573,10.353559850401695,0,0,185,0.41294642857142855,3431.870189774791,0.727503929062924,0.5347558685872056,0.4121777763737081,0.5598394387184957,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,12_16,NEG,AVERAGE,5.835805777781234,0.12745068210867302,3.119728244619729,0,0,394,0.8794642857142857,8620.615427670851,0.816231712155182,0.9530699913037552,0.8228777714757723,0.863581543850006,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,12_16,NEG,MARGINAL,22.75612182988544,0.20550611382675527,7.633208032857092,0,0,233,0.5200892857142857,6729.169692067694,0.7036853310256614,0.817001278651984,0.5666254521045682,0.6958498336983872,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,12_16,POS,AVERAGE,11.324907441079825,0.1390845218189099,2.1352831408783888,0,0,331,0.7388392857142857,3426.355133797035,0.7994571388909264,0.9089280855237594,0.8787695341429673,0.8617556417129348,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,12_16,POS,MARGINAL,69.39919891471024,0.24201413700240776,8.961167847843337,0,0,186,0.41517857142857145,2101.714727325203,0.6510452289831472,0.44190997223042516,0.4912306794263296,0.5292917929009991,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,16_20,NEG,AVERAGE,1.5489334715036402,0.15913661135313717,0.9162169060305454,0,0,386,0.8616071428571429,2745.6373158008687,0.7705444794963386,0.9875438861306299,0.9479818857659879,0.9007086277546391,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,16_20,NEG,MARGINAL,11.578328382804093,0.37801988736194814,2.6993718022474034,0,0,182,0.40625,2458.914424283361,0.454941579578499,0.9068901412446315,0.8467434623339124,0.7333792262376091,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,16_20,POS,AVERAGE,13.116969616625063,0.1304429752522109,4.383640301682191,0,0,376,0.8392857142857143,7166.848760099794,0.8119171916000948,0.8945167948322921,0.7511193032208453,0.8191117575015676,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,16_20,POS,MARGINAL,28.86022217877212,0.20074449558899507,9.33203511649846,0,0,258,0.5758928571428571,5532.182787811934,0.7105510018596373,0.7679137158775908,0.4701747309717885,0.6501565280925719,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,20_24,NEG,AVERAGE,0.6555432607336821,0.1446604217500908,0.3780498493645416,0,0,373,0.8325892857142857,1055.5153208617928,0.7914173734962348,0.9947282942410237,0.9785362613143703,0.9202592103219999,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,20_24,NEG,MARGINAL,2.183902273574466,0.3439335537789298,1.1934970751860816,0,0,83,0.18526785714285715,421.1124284878624,0.5040899015632923,0.9824376347340392,0.9322393346091356,0.803233966414767,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,20_24,POS,AVERAGE,3.0171230388937174,0.12251287889738058,1.9151472423087046,0,0,351,0.7834821428571429,5241.211252449573,0.8233514201617671,0.9757370934118448,0.8912677256120767,0.8960510731328949,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_recency,20_24,POS,MARGINAL,5.973984806383327,0.1661431967958221,3.306887683240199,0,0,220,0.49107142857142855,4462.782651200152,0.7604418406627328,0.9519587920519528,0.8122518148992751,0.8407397261192344,"LSTM (168 TimeSteps, Weighted Ensemble)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,00_04,NEG,AVERAGE,2.574232225062701,0.1512479299270246,1.4094746506248426,0,0,320,0.7158836689038032,2703.471188538075,0.7819189927986199,0.9792987043591643,0.9199772314791765,0.8926135163781832,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,00_04,NEG,MARGINAL,8.11312249339258,0.3314649415191892,4.256613898584432,0,0,307,0.6868008948545862,2413.2994556135664,0.522068114695331,0.9347564117678068,0.7583312133084927,0.7362220752715913,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,00_04,POS,AVERAGE,1.025592378842916,0.10296717989523067,0.5295632997537033,0,0,345,0.7718120805369127,1488.7922208836003,0.8515339263745827,0.9917524569715547,0.9699341018055716,0.9368780993638098,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,00_04,POS,MARGINAL,4.516489962712004,0.20784303278757388,1.5106617345415119,0,0,118,0.2639821029082774,605.4428357178092,0.7003157798458918,0.9636795806273109,0.91423234590073,0.8578183009018567,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,04_08,NEG,AVERAGE,1.555094717776103,0.11493746960858596,0.8055938753059622,0,0,380,0.8501118568232662,2830.5499833531867,0.8342742333762032,0.9874943390154317,0.9542624961883328,0.9244329949651514,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,04_08,NEG,MARGINAL,6.539163489054194,0.21642820004985755,2.4091797779921165,0,0,189,0.4228187919463087,1655.2349840103102,0.6879370191947246,0.9474137743624229,0.8632190826462574,0.8314074293390709,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,04_08,POS,AVERAGE,3.575791217153414,0.11147742315466182,1.3736484174150159,0,0,341,0.7628635346756152,3199.8416359959,0.8392631969673043,0.9712444314792177,0.9220112619357386,0.910123865795819,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,04_08,POS,MARGINAL,17.18612947594536,0.18860268871874883,3.922277468907256,0,0,273,0.610738255033557,2669.365156303051,0.7280580016102158,0.8617936860010526,0.7773131273913566,0.7884449689669684,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,08_12,NEG,AVERAGE,4.123580381229037,0.17480548888842665,1.9543955037269487,0,0,332,0.7410714285714286,4157.173247548908,0.747951875443776,0.9668392557052645,0.8890394098797401,0.8667435972939354,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,08_12,NEG,MARGINAL,20.033604905244644,0.46905731449008264,7.069600177047456,0,0,210,0.46875,3100.53996156788,0.3236767496353393,0.8388950406814741,0.5986242262307846,0.5844314529570608,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,08_12,POS,AVERAGE,11.702130037965702,0.11240899004083049,3.150058646751087,0,0,380,0.8482142857142857,5713.552146803348,0.8379199915104817,0.905894561032647,0.8211557662252166,0.8548194051086587,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,08_12,POS,MARGINAL,57.760882289635404,0.16403904340181966,9.75113216361565,0,0,188,0.41964285714285715,3536.1244207742448,0.7634757723779745,0.5355022405858796,0.44638054214097,0.5836030809083717,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,12_16,NEG,AVERAGE,5.797209735747999,0.12260809042588704,2.960810535841209,0,0,416,0.9285714285714286,8786.287979936522,0.8232141367884086,0.9533803704796964,0.8319003069415968,0.8690354300570857,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,12_16,NEG,MARGINAL,24.378337579915662,0.31526213619636234,9.634637475062249,0,0,330,0.7366071428571429,6337.976827067481,0.5454305772823882,0.8039558480542152,0.45299451529180423,0.6002400161801984,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,12_16,POS,AVERAGE,11.551646923383677,0.15330930182947902,2.512750118656137,0,0,294,0.65625,2831.19142089392,0.7789467467591482,0.9071047064941119,0.8573388879276751,0.8471082800573002,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,12_16,POS,MARGINAL,68.87717007651679,0.2230125057747969,8.745068185626304,0,0,178,0.39732142857142855,1837.1262670742117,0.6784432560410114,0.44610799026752024,0.503499714019719,0.5440412494687329,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,16_20,NEG,AVERAGE,1.5306340641570335,0.15688009466054995,0.7942049903230638,0,0,389,0.8683035714285714,2999.881560912265,0.7737981004439018,0.9876910451312229,0.954909098882672,0.904149401675512,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,16_20,NEG,MARGINAL,12.485237762015466,0.7097532240862856,3.5117215185518984,0,0,180,0.4017857142857143,2436.4211616214466,0.0,0.8995970155523509,0.8006223963913836,0.5610724059414324,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,16_20,POS,AVERAGE,14.109343203236174,0.14699898680039175,4.871240550287882,0,0,333,0.7433035714285714,6338.911404710874,0.7880454488568586,0.8865363885571385,0.7234358526475615,0.799226292208883,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,16_20,POS,MARGINAL,28.899606325750515,0.19286221467784598,9.179301546217845,0,0,255,0.5691964285714286,5620.506828425906,0.721916286402553,0.767596998969837,0.47884616265344826,0.6567777807125522,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,20_24,NEG,AVERAGE,0.6221453423742908,0.1338226905451302,0.36513564567998474,0,0,376,0.8392857142857143,1045.3139299412794,0.8070440557132805,0.9949968714793221,0.9792694638105074,0.9259028695881593,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,20_24,NEG,MARGINAL,2.4325710250589014,0.4455626054698923,1.4199832780738697,0,0,97,0.21651785714285715,395.26452583206236,0.35755324506571384,0.9804379063136589,0.9193806053096656,0.7485082121580399,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,20_24,POS,AVERAGE,2.1720375991215826,0.09118717035090294,1.299841401681281,0,0,384,0.8571428571428571,5641.893095001493,0.8685192586532351,0.9825330473122597,0.9262016471495876,0.9251789971145096,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
lstm_ts168_single,20_24,POS,MARGINAL,5.262481284448491,0.15916024504438878,2.962879075943032,0,0,222,0.4955357142857143,4523.736088066153,0.7705104026055374,0.9576805154511344,0.8317828658044533,0.8524964527002268,"LSTM (168 TimeSteps, Single)",EXPANDING_WINDOW_LSTM
bidirectional_lstm_ts42_ensemble,00_04,NEG,AVERAGE,2.8001832432715363,0.14564072821200433,1.4551425687990291,0,0,393,0.8656387665198237,2949.948988704133,0.7900038915353029,0.9774816659495178,0.9173844404394366,0.893907138230358,"BiLSTM (42 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
bidirectional_lstm_ts42_ensemble,00_04,NEG,MARGINAL,6.46681794376579,0.23050081040084383,3.191183726021547,0,0,267,0.5881057268722467,2275.7872378460183,0.6676460370915223,0.9479955581295328,0.8188208943654058,0.8100490819344475,"BiLSTM (42 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
bidirectional_lstm_ts42_ensemble,00_04,POS,AVERAGE,1.2862305908496658,0.16265282594368552,0.7971704213094911,0,0,254,0.5594713656387665,1122.5441235241929,0.765474528325351,0.9896564733110599,0.9547407368640388,0.901912418988402,"BiLSTM (42 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
bidirectional_lstm_ts42_ensemble,00_04,POS,MARGINAL,4.48386243115155,0.5224565591173234,2.842048538896348,0,0,53,0.11674008810572688,336.1359795340376,0.24668157318750106,0.9639419626184489,0.8386430062773926,0.6787247746193781,"BiLSTM (42 TimeSteps, Ensemble)",EXPANDING_WINDOW_LSTM
